user,movie,rating
1912,805,2.3937244
2878,805,3.5412807
710,805,3.3927484
1579,805,3.1296535
3992,805,4.066135
1794,805,2.6876862
4728,805,3.5737438
1958,805,3.8442729
5878,805,3.7135992
1390,805,3.951614
1449,805,2.5456986
3483,805,4.0565567
3312,805,3.2307081
934,805,3.2644432
1117,805,3.470239
1088,1228,4.1735973
5156,1228,4.8655763
5300,1228,4.6797767
2247,1228,4.075962
796,1228,3.639599
1034,1228,3.405442
2962,1228,3.7527514
4107,1228,4.3076024
1889,1228,3.7325404
2023,1228,4.1913595
3258,1228,3.8045216
973,1228,3.4010687
1260,1228,4.107723
1457,1228,4.0486903
3963,1228,4.144918
4823,1228,3.8502884
1306,1228,4.3062477
1266,1228,4.1079955
1590,1228,3.8161893
2760,1228,4.4362764
2781,1228,4.5733137
770,1228,3.4207904
5539,1228,3.9700859
699,1228,3.8259697
5621,1228,4.031202
5359,1228,3.9156122
839,1228,4.7453
2880,1228,3.600092
4258,1228,4.029047
1628,1228,4.3867106
1113,1228,4.3687205
1701,1228,3.227449
2176,1228,4.5665407
3080,1228,4.526179
1733,1228,3.905436
2627,1228,3.7114067
1530,1228,4.420453
2691,1228,4.566986
2841,1228,4.3288026
1182,1228,4.024208
3832,1228,4.1302743
3011,1228,4.440234
4940,1228,4.7980576
829,1228,4.44953
1451,1228,4.477815
1015,1228,4.324582
2784,1228,4.2796555
2832,1228,4.2372108
957,1228,4.408806
2077,1228,4.0373707
1447,1228,4.3740263
1484,1228,4.1225915
1556,1228,3.2069342
1897,1228,4.087796
3842,1228,4.495387
1912,1228,3.393139
5458,1228,4.2734766
1712,1228,4.373105
1511,1228,4.0826426
749,1228,3.572085
1105,1228,4.086082
4802,1228,4.5429006
1448,1228,4.150594
1086,1228,3.953958
5493,1228,3.9575129
2008,1228,4.1608567
5371,1228,4.418036
4744,1228,3.3041384
4607,1228,4.3790402
2208,1228,4.2913313
1413,1228,3.9925318
1088,1672,3.6253178
4169,1672,3.6198435
1051,1672,3.7558854
3679,1672,3.5547762
3260,1672,3.552362
1457,1672,3.387023
4277,1672,4.207961
1266,1672,3.7163372
1491,1672,3.0196202
3125,1672,3.5920682
1701,1672,3.3796709
1194,1672,3.6111617
2106,1672,2.274444
2926,1672,3.1299424
1211,1672,3.1244056
1015,1672,3.5943172
5998,1672,2.5688655
4682,1672,3.2333572
3821,1672,2.5878797
2077,1672,3.5377948
1724,1672,3.899702
1780,1672,2.9617112
4579,1672,3.4818053
1447,1672,3.8477042
1579,1672,3.308179
1120,1672,3.8754148
1842,1672,3.983163
4728,1672,3.556126
1448,1672,3.7954829
3483,1672,3.9169104
934,1672,3.3051
5636,1672,3.073435
1088,1680,3.7064168
4186,1680,2.7829068
4418,1680,3.0948052
5605,1680,3.2399645
4169,1680,3.8194563
1051,1680,3.9921606
787,1680,3.6151605
1889,1680,3.2606065
3013,1680,3.849179
1875,1680,3.3164155
973,1680,2.4014063
3054,1680,3.3333716
3792,1680,3.741976
3963,1680,3.714586
4387,1680,3.3880892
855,1680,3.5917547
2092,1680,3.3907106
1266,1680,3.8411417
1812,1680,4.320367
5097,1680,3.7781625
5001,1680,3.6170819
692,1680,4.4795256
3833,1680,3.6087916
1701,1680,3.5599747
1087,1680,3.878168
1227,1680,2.859832
2106,1680,2.4979901
2841,1680,3.9021413
3277,1680,3.8299654
3471,1680,3.326242
1329,1680,3.430711
1211,1680,3.1622205
3971,1680,3.6512692
5956,1680,3.4508197
5998,1680,2.565474
736,1680,4.0097218
1717,1680,3.6607833
3821,1680,2.6116893
1001,1680,3.5871177
1660,1680,3.6283512
1447,1680,4.057871
911,1680,3.9201615
3532,1680,4.192207
3041,1680,3.5833611
1842,1680,4.1117783
3203,1680,4.212302
5734,1680,3.832751
927,1680,3.4322958
934,1680,3.4699836
5636,1680,3.1704485
1088,2084,2.7653189
796,2084,2.3500934
4169,2084,2.9130905
3792,2084,2.9680533
855,2084,2.5724628
1266,2084,2.9212337
3401,2084,2.4992352
2350,2084,3.1125178
4579,2084,2.861674
2125,2084,3.0573103
678,2084,3.2937684
1524,2084,3.4433675
1141,2084,2.5810113
5787,2101,2.8951411
1605,2101,3.458439
1451,2101,3.4602115
1645,2478,3.8828578
4186,2478,2.1835465
5682,2478,3.8585691
4517,2478,2.821883
4958,2478,2.923185
2015,2478,3.2335243
1889,2478,2.6464858
4305,2478,3.2465632
3792,2478,3.021818
2168,2478,3.9416673
2127,2478,3.1035779
4823,2478,2.6046443
2242,2478,3.2348423
855,2478,2.814234
1425,2478,3.170776
2796,2478,2.4852288
1491,2478,2.2771623
2781,2478,3.1114948
770,2478,2.9495556
1812,2478,3.5441942
699,2478,2.9212093
1218,2478,2.5362902
881,2478,2.8449848
676,2478,2.7556243
646,2478,2.9312453
1701,2478,2.6821632
1930,2478,3.1657102
5580,2478,3.2216196
904,2478,2.8806021
2847,2478,2.4712849
4478,2478,2.8116503
1194,2478,2.710761
1329,2478,2.9695656
3051,2478,3.0461764
1451,2478,3.1737669
5319,2478,3.4649286
791,2478,2.9218245
3158,2478,3.0750108
2077,2478,3.1960876
869,2478,3.1757207
1447,2478,3.1979067
3462,2478,2.8540418
1556,2478,2.456164
651,2478,2.9291885
710,2478,3.001224
2116,2478,3.3082595
678,2478,3.103768
752,2478,2.3068862
1579,2478,2.567993
1383,2478,2.5295467
5394,2478,3.0809283
1246,2478,3.3887405
934,2478,2.6221888
1117,2478,3.2142117
2454,2478,2.996625
1160,2714,2.4037094
3260,2714,3.1209424
770,2714,2.7226734
1701,2714,2.9755728
2909,2714,3.7002153
1181,2714,2.680757
2918,2714,2.956959
1712,2714,3.6913652
1980,2714,2.9926214
2427,2714,3.3374522
1105,2714,2.8061206
1120,2714,3.5280867
1897,2934,1.3917979
1088,2946,3.7531579
5074,2946,3.4370303
796,2946,3.2777414
4958,2946,3.7869253
1243,2946,3.9284894
2962,2946,3.2598736
3013,2946,3.7157319
5787,2946,4.085435
1505,2946,4.0260415
4277,2946,4.3405805
5001,2946,3.8346324
6002,2946,3.986519
1074,2946,3.2791724
840,2946,4.49724
1186,2946,3.7922957
2909,2946,3.896011
4478,2946,3.5619318
1422,2946,3.3111851
1317,2946,3.9322808
1897,2946,3.7681546
3842,2946,4.121097
2544,2946,3.6821415
1383,2946,3.426911
639,2946,3.3521833
4802,2946,4.146208
5902,2946,3.522951
1088,3078,3.60596
4186,3078,2.7026591
3792,3078,3.6038237
727,3078,3.3422735
1425,3078,3.9834268
1306,3078,3.9058375
4312,3078,3.5300238
4781,3078,3.5379643
1733,3078,3.2387373
1194,3078,3.5632887
4933,3078,3.1225111
3821,3078,2.6422725
1001,3078,3.5974271
1354,3078,3.5222123
2395,3078,3.5792267
1897,3078,3.4725592
4753,3078,3.1221771
2634,3078,3.5273993
4802,3078,3.8194213
1448,3078,3.582047
3483,3078,3.8182676
3688,3078,3.9413428
4610,3442,3.03562
1194,3442,2.4608576
1448,3442,2.2764442
3768,3442,2.1468084
1274,3808,3.576415
3679,3808,3.1961904
3140,3924,3.12365
1186,3924,3.0673318
639,3924,2.9966087
1088,3928,3.467923
4186,3928,2.7489974
3436,3928,3.816109
4305,3928,3.7082632
2909,3928,3.7657638
3610,3928,2.546427
1059,3928,2.6305954
3842,3928,3.718673
1383,3928,3.1103594
749,3928,3.3065615
4802,3928,3.8542762
1448,3928,3.7464912
1449,3928,2.9353344
1088,344,2.9375799
5156,344,2.7904384
4169,344,2.7723222
1243,344,2.7272618
2015,344,3.4204395
1889,344,2.8000407
3013,344,2.854336
4610,344,3.2001724
1978,344,3.6885388
2127,344,3.410221
2242,344,3.160675
1425,344,3.0570998
1266,344,2.991226
2840,344,2.7013974
3648,344,3.069354
1516,344,3.2554789
4312,344,3.0804725
4979,344,2.9748414
5761,344,4.19612
3192,344,3.723526
1952,344,2.5008051
2520,344,2.9593709
4258,344,3.2611625
1301,344,2.9417713
3067,344,3.124915
840,344,3.908303
1930,344,3.1465998
1806,344,3.3446112
2824,344,3.3150876
5580,344,3.3875353
2909,344,3.54042
1181,344,2.5492513
2847,344,2.1316383
4478,344,2.639375
929,344,3.245236
2691,344,3.1726022
3824,344,2.509639
1194,344,2.900418
3401,344,2.8859253
3471,344,2.931486
2926,344,2.5625224
1329,344,3.1558266
721,344,3.2562296
1451,344,3.1403904
5938,344,2.8783674
1737,344,3.3981352
1340,344,2.0401845
2436,344,3.0439453
2918,344,2.6640644
1422,344,2.4901328
3158,344,2.9136956
2333,344,3.132087
3821,344,1.9203563
3589,344,2.4309328
869,344,3.2491474
1647,344,2.9452925
3592,344,3.4104543
2462,344,2.7120094
1611,344,3.4169617
5172,344,2.251226
1447,344,3.278535
4463,344,1.7774934
1912,344,2.0002859
651,344,2.9058475
5312,344,3.5119042
5812,344,3.0457811
3746,344,3.3075504
2195,344,3.6171598
1579,344,2.7194169
639,344,3.1792252
3995,344,3.0889251
5394,344,3.1040373
1448,344,3.0271902
1958,344,3.1761487
1983,344,3.6653972
3665,344,3.1232927
1390,344,3.2413516
1449,344,2.3321106
4079,344,3.1314118
4085,344,3.2609458
3312,344,2.7579029
1776,344,3.253825
2282,344,3.165297
927,344,3.1245978
2057,344,3.0725937
1088,349,3.6783
5682,349,4.335627
970,349,3.8007336
4169,349,3.5406177
2683,349,3.5188818
2962,349,3.0103495
2015,349,3.3537073
3624,349,3.9594755
1889,349,3.2227447
1260,349,3.5763772
4070,349,3.263868
774,349,3.1374333
935,349,3.6383767
2781,349,3.935896
3648,349,3.0188487
3125,349,3.663856
770,349,3.288684
777,349,2.8492687
1616,349,3.390434
1137,349,3.4841704
4258,349,3.5455084
692,349,4.0481243
646,349,3.8214247
1029,349,2.902908
1087,349,3.6888962
959,349,3.3813653
1806,349,4.0221767
3327,349,3.5988493
5580,349,4.0050945
904,349,3.5844018
2847,349,2.4697804
4478,349,3.3886187
3824,349,3.0341105
2926,349,3.194967
1219,349,3.9661145
1329,349,3.6532547
1698,349,3.4895444
721,349,3.8205516
1451,349,3.807076
1643,349,3.59793
5938,349,3.4087393
1737,349,3.8452504
1422,349,3.0121973
1601,349,3.8678873
2814,349,4.361408
2077,349,3.5090404
1317,349,3.657435
2020,349,3.4322915
1780,349,3.0117707
2129,349,3.3004978
1647,349,3.4832413
1639,349,3.7448797
1611,349,3.881907
5172,349,3.0048933
1447,349,3.8408153
2793,349,4.0343924
1912,349,2.631363
710,349,3.623189
2116,349,3.8438654
767,349,4.045878
2594,349,3.3002288
4834,349,3.5757103
1383,349,3.1284156
639,349,3.632973
1854,349,3.3316588
1842,349,3.9632936
1860,349,3.3272767
3178,349,2.5306022
4728,349,3.6205914
2353,349,3.3487108
1228,349,3.4594483
1448,349,3.8850722
1390,349,3.9123607
1202,349,3.6028569
996,349,3.9057367
1246,349,3.6704886
934,349,3.2611833
4169,424,2.5397377
3648,424,2.3690486
4647,424,2.269309
1194,424,2.8381503
2887,424,2.7700157
2926,424,2.1283307
1778,424,2.9782064
2077,424,2.453788
1647,424,2.4155781
1579,424,2.262839
4802,424,2.7291167
5394,424,2.5089352
1448,424,2.8168912
2097,657,2.2257495
3475,1184,4.212478
4169,1184,4.0385804
1889,1184,3.442249
3013,1184,3.8366418
727,1184,3.706005
1074,1184,3.2593927
1194,1184,3.5107472
1451,1184,4.233265
1001,1184,3.8374922
1383,1184,3.5370288
1088,1285,3.6245053
5156,1285,4.2207923
897,1285,3.345973
3475,1285,3.9277766
1884,1285,3.5752146
4186,1285,2.9332228
5682,1285,4.1676035
4126,1285,2.9710314
1561,1285,3.7909944
1274,1285,3.516755
2018,1285,3.6652813
3626,1285,3.4652965
667,1285,3.4166493
1889,1285,3.345888
743,1285,3.5183587
973,1285,2.827879
1260,1285,3.6477587
2022,1285,3.3508682
5333,1285,3.5047135
727,1285,3.3905103
2242,1285,3.539846
1291,1285,3.7502246
855,1285,3.8020725
5787,1285,4.1090755
1425,1285,4.3198028
696,1285,3.7808597
2092,1285,3.4652467
1306,1285,4.0537033
1266,1285,3.637616
2796,1285,2.98042
3648,1285,2.8861248
1798,1285,3.3439343
1812,1285,4.3019757
5761,1285,4.1937404
1137,1285,3.6492066
1952,1285,4.0010505
1130,1285,3.580813
1988,1285,3.4735818
2880,1285,3.460186
1301,1285,3.4003305
3067,1285,4.042658
1628,1285,3.9042134
1701,1285,2.8997133
1029,1285,3.610442
1087,1285,3.8075092
5488,1285,3.6546252
5054,1285,2.9826133
1733,1285,3.6042233
2627,1285,3.2868407
1530,1285,4.0359874
2041,1285,3.461167
2190,1285,3.9604847
4478,1285,3.6796057
1194,1285,3.350812
3412,1285,4.04917
3717,1285,3.5360622
937,1285,3.979134
3163,1285,4.146198
3610,1285,2.575001
3410,1285,3.513361
2887,1285,3.3843932
3420,1285,4.11186
3773,1285,3.1720216
1597,1285,3.8663235
4589,1285,4.23052
1698,1285,4.1061397
1369,1285,3.7957335
698,1285,4.0574727
2547,1285,3.76443
1943,1285,3.8683403
981,1285,3.463821
3002,1285,4.330982
2272,1285,3.9525702
2436,1285,3.832443
691,1285,3.8794053
1960,1285,3.5850232
1354,1285,3.529293
1611,1285,3.9634328
5172,1285,3.1399465
1447,1285,3.9577632
1897,1285,3.65889
1912,1285,2.693053
5723,1285,4.08832
678,1285,4.1325593
752,1285,3.5989575
5458,1285,3.8583963
1203,1285,3.9645767
3953,1285,3.9348655
1579,1285,3.465015
5747,1285,3.58564
749,1285,3.1568599
1842,1285,4.2706685
3203,1285,4.263503
3178,1285,3.0201492
5654,1285,3.8229506
1448,1285,3.4733562
2944,1285,4.11633
5734,1285,3.5876548
5878,1285,3.8264246
1390,1285,3.4053288
1101,1285,3.5999568
1851,1285,3.163357
5371,1285,4.0757895
5019,1285,3.3258176
1117,1285,4.076015
1088,1658,3.1144917
5074,1658,2.8444185
970,1658,3.0645127
4697,1658,4.185861
4169,1658,3.1936474
1425,1658,3.5513854
1812,1658,4.05975
692,1658,3.8495862
1733,1658,2.820164
2190,1658,3.4166834
2106,1658,2.186875
1329,1658,2.9186034
1698,1658,3.2516844
721,1658,3.263776
1451,1658,3.4727037
1015,1658,3.2031813
664,1658,3.2218866
3158,1658,3.305985
3821,1658,2.2102094
1347,1658,2.9960346
1755,1658,3.028477
6001,1658,3.286792
1447,1658,3.430965
3391,1658,3.7116117
710,1658,3.2735286
1712,1658,3.7232618
1579,1658,2.6954396
5394,1658,3.425991
3503,1658,3.8313797
1088,1693,3.6676257
4169,1693,3.6818643
4958,1693,3.4647055
3624,1693,4.034616
1889,1693,3.1655111
973,1693,2.3687804
4305,1693,4.003369
1457,1693,3.4934952
3963,1693,3.6751528
855,1693,3.4424512
1425,1693,3.8444383
2092,1693,3.27722
1266,1693,3.655585
3125,1693,3.7321174
770,1693,3.1137764
839,1693,3.9577944
1701,1693,3.6789794
1748,1693,3.3846238
2451,1693,3.242741
5054,1693,2.9717202
641,1693,3.4233131
1002,1693,3.4904938
1181,1693,3.0503721
1194,1693,3.7403774
2106,1693,2.3890214
3074,1693,4.4012594
3401,1693,3.3011932
1635,1693,3.8151758
1969,1693,3.959983
1698,1693,3.631921
1451,1693,3.8880363
1015,1693,3.591491
5792,1693,3.1824512
1422,1693,3.1244147
4058,1693,3.277073
1780,1693,3.0065794
1447,1693,3.9332721
1484,1693,3.139855
5312,1693,3.7937224
752,1693,2.8293927
1203,1693,3.8345501
1712,1693,4.2266045
1579,1693,3.225155
3532,1693,4.3565154
1842,1693,4.00949
5394,1693,3.679619
934,1693,3.3289537
5636,1693,3.0781555
2057,1693,3.556701
4169,1728,3.010197
1505,1728,3.0051317
1266,1728,2.6149461
1605,1728,2.4924667
1015,1728,2.9557831
1671,1728,2.899533
5812,1728,2.9424427
1980,1728,3.0222778
4934,1728,2.5826633
4186,2264,1.8957616
855,2264,2.5456793
4312,2264,2.5074432
1181,2264,2.2350166
1329,2264,2.4789495
2077,2264,2.6630142
3695,2264,2.9485812
3842,2264,2.8174844
3953,2264,2.8801465
5394,2264,2.6745477
1448,2264,2.7422807
5636,2264,2.1828802
1088,2303,3.7326174
737,2303,4.1551986
4418,2303,3.4833927
1875,2303,3.614696
1925,2303,4.040081
3020,2303,3.8124623
1242,2303,4.102066
2880,2303,3.4729805
1113,2303,4.033466
5054,2303,3.1308932
3080,2303,4.233457
1252,2303,3.4162068
1733,2303,3.7806878
4933,2303,4.05191
829,2303,4.0781546
2991,2303,2.7726405
2784,2303,3.7023523
2832,2303,4.1070232
957,2303,4.113867
3589,2303,2.0760868
1058,2303,3.7048662
5172,2303,3.3193142
1447,2303,3.8871093
1421,2303,4.087978
1897,2303,3.9543958
1285,2303,4.146891
1448,2303,3.722614
5371,2303,4.1809387
963,2303,3.349595
4607,2303,4.1104054
2376,2303,3.8500578
1717,2388,2.758755
1980,2388,2.9698644
1729,2773,2.507215
1164,2773,2.8378956
1897,2773,2.9012609
752,2773,2.4206784
1088,3623,3.0583603
1959,3623,3.240324
737,3623,2.7799
897,3623,2.9555063
2996,3623,3.1766675
3834,3623,4.2085986
4294,3623,3.4732554
5995,3623,3.3956494
1160,3623,2.5317972
5605,3623,2.5351717
1165,3623,2.4054112
1051,3623,3.2050629
1415,3623,2.8189023
2962,3623,2.3930273
4107,3623,3.3694863
988,3623,1.9753679
667,3623,3.2033648
1889,3623,2.7896473
4305,3623,3.6884935
3679,3623,3.3311145
2168,3623,3.6101775
5333,3623,3.3222814
5302,3623,3.4554577
4386,3623,3.2908943
1729,3623,2.5104432
5102,3623,3.8803546
1425,3623,3.0894985
2998,3623,3.079136
1723,3623,3.5491168
5450,3623,2.4293773
660,3623,2.692989
2781,3623,3.3676019
3648,3623,2.7374663
1516,3623,3.5399568
2775,3623,3.0050275
3125,3623,3.4315007
4312,3623,3.0528805
699,3623,3.0461774
2380,3623,2.991944
5382,3623,3.541557
1834,3623,3.599203
839,3623,3.3289437
4094,3623,3.7482383
692,3623,3.3300712
3067,3623,3.2223177
5324,3623,3.2871728
5492,3623,3.4214053
1467,3623,3.1249602
676,3623,3.069249
3012,3623,2.4995086
1701,3623,2.9470387
650,3623,3.0658367
1930,3623,3.0976853
1087,3623,3.006392
1407,3623,2.964689
4543,3623,2.6749046
959,3623,3.0826275
1010,3623,2.1028988
1748,3623,2.8478284
2105,3623,2.612967
4528,3623,2.8635101
4867,3623,3.111389
754,3623,3.610483
2451,3623,2.8768587
3457,3623,2.713218
2892,3623,3.0604343
936,3623,3.3872657
1733,3623,2.3089416
1530,3623,3.0960755
1979,3623,2.891757
2810,3623,3.4022424
2847,3623,1.9820642
5675,3623,3.25881
1470,3623,3.152382
2841,3623,2.9743118
4816,3623,3.708138
3074,3623,3.453744
3280,3623,2.3875542
937,3623,3.108281
2926,3623,2.6362877
1219,3623,3.4608686
3562,3623,3.1651063
1329,3623,3.2019622
4593,3623,2.4095588
1969,3623,3.4057662
1865,3623,3.0909276
721,3623,3.5752869
4950,3623,2.7624435
884,3623,3.7918072
5630,3623,2.6819048
3085,3623,3.7310011
1340,3623,1.891317
1779,3623,2.2996643
3128,3623,2.231389
1717,3623,2.5359497
4682,3623,2.5243306
2436,3623,2.8487253
2832,3623,2.479374
4522,3623,2.6191862
1422,3623,2.5235348
2814,3623,3.9034793
1317,3623,3.082115
5053,3623,3.118346
3695,3623,3.4568357
1780,3623,2.5611033
2129,3623,2.8667054
1611,3623,3.2279403
1715,3623,3.5673928
3182,3623,2.7824252
1447,3623,3.158108
1556,3623,2.7772012
1941,3623,3.0185702
2321,3623,3.5137985
3096,3623,3.82921
3219,3623,3.4933126
1912,3623,1.9174709
2669,3623,2.8954837
4063,3623,3.93811
2116,3623,3.4994159
2544,3623,2.6401303
2868,3623,3.0127773
5723,3623,2.970461
767,3623,3.5882134
5458,3623,2.5814345
1712,3623,3.6739986
3746,3623,3.3502562
2634,3623,2.814652
2594,3623,2.8483453
1547,3623,2.3097122
4834,3623,2.9750357
5650,3623,2.6558926
5747,3623,2.7640247
1980,3623,2.79993
2427,3623,3.2051444
1842,3623,3.2840633
2390,3623,3.737534
4802,3623,3.1175582
5821,3623,2.623761
753,3623,3.464476
1033,3623,2.9241555
1860,3623,2.8783925
4728,3623,3.189868
5011,3623,3.6528463
1448,3623,3.236434
1958,3623,3.3592668
1086,3623,3.3866236
5205,3623,3.0585892
2611,3623,2.8795648
4934,3623,2.856432
1141,3623,2.3490937
5878,3623,3.1305044
1390,3623,3.3550303
1449,3623,2.2009814
3520,3623,2.9967642
1202,3623,3.0395262
2566,3623,3.0516891
3194,3623,3.3346925
996,3623,3.333324
1584,3623,2.8092537
3363,3623,2.5301197
1776,3623,3.2800224
2282,3623,3.0634537
2969,3623,3.4438148
3055,3623,3.3387904
1246,3623,3.2552323
2501,3623,2.8532145
4310,3623,3.5747728
4795,3623,3.1117349
1117,3623,3.146181
5636,3623,2.397944
701,3623,3.0712755
3688,3623,3.1948695
2454,3623,3.157778
1748,3883,2.6979504
2106,3883,2.2700343
1660,3883,3.1538653
1897,3883,2.9354732
2427,3883,2.971144
1019,123,3.5710323
4823,123,3.6760058
1125,123,3.3357897
855,123,3.9336774
5787,123,4.194011
1218,123,4.098902
1242,123,4.1819034
1113,123,4.054514
1733,123,3.6571035
1698,123,4.1579523
3695,123,3.8258286
1912,123,3.0358174
2544,123,3.7724469
5812,123,3.8413923
752,123,3.6024098
5394,123,3.772368
864,123,3.914029
5831,123,3.9686275
5636,123,3.643792
1088,342,3.6345937
4042,342,3.4062896
4169,342,3.858083
1243,342,3.80699
973,342,2.6860936
855,342,3.6589324
1306,342,3.8240883
2796,342,2.9136622
3125,342,3.2994075
770,342,2.8501601
1137,342,3.6424677
2210,342,3.9401712
2880,342,3.2191412
2489,342,3.1281395
1074,342,3.0405998
1227,342,3.2248468
1181,342,2.9145327
4478,342,3.4835236
1194,342,3.3566108
2106,342,2.5091355
3471,342,3.1321201
2926,342,3.1723936
3420,342,3.6954231
1164,342,3.5225453
1451,342,3.991103
5630,342,3.6027
5938,342,3.882946
3505,342,3.502706
987,342,3.9854991
1015,342,3.7947876
2333,342,3.661585
2258,342,3.5994182
2641,342,3.8574252
5172,342,3.0991993
1897,342,3.6295488
2544,342,3.5015776
678,342,4.0525694
752,342,3.3321218
1579,342,3.4414597
1383,342,3.2913218
1842,342,4.132745
2944,342,4.2221518
3363,342,3.3261502
1962,342,2.9015932
934,342,3.3538892
4467,342,2.1233718
2122,373,3.4096591
5156,373,4.428066
737,373,4.039686
3475,373,4.04469
5074,373,3.49971
970,373,3.1740863
4418,373,3.3834987
1165,373,3.5345564
1752,373,3.8387768
2962,373,3.3596227
1260,373,3.781355
1266,373,3.8467827
1902,373,3.9968371
4312,373,3.6793334
1137,373,3.833651
839,373,4.3409166
692,373,4.423291
5054,373,3.1818514
1227,373,3.5137112
1733,373,3.4890356
904,373,2.9131227
1530,373,4.027602
2841,373,4.0516963
4940,373,4.4737983
1121,373,3.8297064
1643,373,4.1637454
5938,373,4.114679
1611,373,4.036954
5172,373,3.3129542
2986,373,3.598623
1484,373,3.642211
1079,373,3.6635342
2544,373,3.7293487
1105,373,3.6598806
5654,373,3.8253284
962,373,3.7420378
3503,373,4.056672
5682,379,3.3490596
2683,379,2.430597
1243,379,2.6263213
3792,379,2.9671485
5620,379,2.7572856
1425,379,2.7618444
2092,379,2.3528566
1306,379,3.0528684
3648,379,2.458865
1516,379,3.1932764
770,379,2.4324539
692,379,3.004308
2131,379,2.7992241
2847,379,1.6860417
2841,379,2.6889863
937,379,2.6193337
1982,379,2.5508978
698,379,2.4514012
1451,379,2.9256475
1737,379,3.0994189
1601,379,2.8019571
1837,379,2.7107527
2350,379,2.8558404
2012,379,2.4767992
1447,379,2.7958438
1912,379,1.7922812
2860,379,2.5654802
678,379,2.7926946
1203,379,2.771825
4728,379,2.8742676
1448,379,2.9176614
3274,379,2.5690818
3224,379,2.8692439
3483,379,3.1460261
1101,379,2.3439333
1851,379,2.1506047
2063,379,2.4938462
716,379,3.2644336
2282,379,2.8219562
3055,379,2.9324267
1246,379,2.9383686
1928,379,3.0270362
1088,454,3.5274343
3475,454,3.7555065
970,454,3.6683273
1051,454,3.5921288
2962,454,2.8999712
1889,454,3.0600126
1260,454,3.43176
3054,454,2.9663363
3792,454,3.7827926
1125,454,3.3649545
5102,454,4.219676
774,454,2.9465237
1266,454,3.6645253
1902,454,3.770782
1546,454,3.5340292
1242,454,3.198791
839,454,3.7834241
1988,454,3.0951004
692,454,3.904147
5492,454,3.4606962
3012,454,2.5657547
959,454,3.4169953
3327,454,3.394118
1733,454,2.6588998
904,454,3.329225
2847,454,2.3849092
3824,454,2.8437126
1194,454,3.6301546
3401,454,3.159664
2926,454,3.0233984
1164,454,3.0603077
4940,454,3.8759494
5453,454,3.3850784
721,454,3.6981497
1451,454,3.6696177
1643,454,3.4709973
1737,454,3.6120675
1340,454,2.2246284
930,454,2.873238
1015,454,3.4203765
2436,454,3.318181
2918,454,3.1803975
2077,454,3.3301032
1724,454,3.8888683
1780,454,2.8867254
6001,454,3.3674414
1611,454,3.620287
4579,454,3.3491423
1447,454,3.6937764
1484,454,3.0332654
1912,454,2.512821
2820,454,2.4492033
710,454,3.414615
1079,454,2.8066027
4117,454,3.8945475
678,454,3.5741508
767,454,3.9191656
1203,454,3.5655441
3746,454,3.714501
1579,454,3.184393
3532,454,4.1652746
1383,454,3.0289812
639,454,3.516487
1105,454,3.3009331
1120,454,3.6784434
4728,454,3.4490197
2353,454,3.3184347
1448,454,3.7621243
5205,454,3.168401
962,454,3.7730396
1390,454,3.8063436
1449,454,2.6649935
2566,454,3.2394302
4079,454,3.689018
716,454,3.8083909
934,454,3.2040768
4467,454,2.3428974
1088,832,3.4639082
970,832,3.7599928
918,832,1.4864879
5605,832,2.7360814
4169,832,3.3299108
2962,832,2.8096147
973,832,2.1873028
1260,832,3.3788652
3679,832,3.5528278
3792,832,3.8365743
4387,832,3.094913
660,832,3.0376108
774,832,2.9399195
2796,832,2.942338
3125,832,3.6158683
1902,832,3.8012056
1546,832,3.5702696
839,832,3.741409
692,832,3.8188176
1701,832,3.3711042
5657,832,4.0391397
1087,832,3.4599235
959,832,3.4605243
1748,832,3.221619
1733,832,2.6116467
904,832,3.5332236
2041,832,3.251716
2810,832,3.8505976
2847,832,2.3086095
3401,832,3.1658337
5869,832,3.2970226
2926,832,3.0246704
3562,832,3.4562242
1329,832,3.457371
5453,832,3.4478407
1698,832,3.2333882
721,832,3.809854
890,832,3.80524
1737,832,3.7320764
5998,832,2.729382
791,832,3.3457034
2918,832,3.0372257
2814,832,4.2327185
2077,832,3.3729901
1611,832,3.65203
3014,832,3.3726563
1447,832,3.6470454
2453,832,3.6409886
678,832,3.497307
911,832,3.8355725
767,832,3.9680214
1579,832,3.0821989
639,832,3.6099288
1105,832,3.2139993
1842,832,3.7025232
1794,832,2.5758483
4728,832,3.5030365
1448,832,3.681578
1958,832,3.686258
5205,832,3.230077
1390,832,3.7835562
3483,832,3.9272814
2566,832,3.295065
716,832,3.924302
934,832,3.1148276
5636,832,2.7610533
1088,965,4.141807
1303,965,3.7256832
1699,965,4.565917
5367,965,3.4179153
1274,965,3.8727543
2962,965,3.5241497
699,965,3.7054496
1137,965,4.17855
5054,965,3.489177
1186,965,3.90844
3080,965,4.1999316
1733,965,3.5603712
2041,965,3.8728104
3163,965,4.4708204
3610,965,2.2846413
4940,965,4.8858194
2271,965,4.343687
1369,965,3.9918067
1643,965,4.4868364
3229,965,3.8396745
5722,965,4.1476874
1256,965,3.8385696
2020,965,3.667026
6001,965,4.165144
1671,965,4.1818295
3590,965,4.5418406
2860,965,4.294174
710,965,4.155803
639,965,3.5608575
1268,965,4.797651
5394,965,3.922233
5902,965,3.9122322
5643,965,3.6987228
3371,965,3.947682
1088,971,4.051154
1645,971,4.0913744
